stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
2:124:JDFS-22,,"Seifhennersdorf,Zollstr.",,50.930485,14.615385,"293,N",,0,,Europe/Prague,0,
2:124:JDFS-23,,"Seifhennersdorf,Grenze Rumburk",,50.939422,14.586043,"293,N",,0,,Europe/Prague,0,
2:124:JDFS-24,,"Ebersbach,Bahnhof",,51.00445,14.577633,"291,N",,0,,Europe/Prague,0,
2:124:JDFS-25,,"Varnsdorf,Žitavská",,,,371,,0,,Europe/Prague,0,
2:124:JDFS-26,,"Großschönau,Cafe",,,,"295,N,295,N",,0,,Europe/Prague,0,
2:124:JDFS-27,,"Großschönau,Jonsdorfer Straße",,,,"295,N",,0,,Europe/Prague,0,
2:124:JDFS-28,,"Großschönau,Oberdorf",,,,"295,N",,0,,Europe/Prague,0,
2:124:JDFS-29,,"Großschönau,Schießwiese",,,,"295,N",,0,,Europe/Prague,0,
2:124:JDFS-3,,"Jiříkov,škola",,,,382,,0,,Europe/Prague,0,
2:124:JDFS-30,,"Großschönau,Trixi-Park",,,,"295,N",,0,,Europe/Prague,0,
2:124:JDFS-31,,"Großschönau,Weinhaus",,,,"295,N",,0,,Europe/Prague,0,
2:124:JDFS-32,,"Seifhennersdorf,Gymnasium",,50.936075,14.605536,"293,N",,0,,Europe/Prague,0,
2:124:JDFS-33,,"Jiříkov,CLO",,,,"x,x",,0,,Europe/Prague,0,
2:124:JDFS-34,,"Neugersdorf,ZOLL",,,,"x,N,x,N",,0,,Europe/Prague,0,
2:124:JDFS-35,,"Varnsdorf,CLO",,,,"x,x",,0,,Europe/Prague,0,
2:124:JDFS-36,,"Rumburk,CLO",,,,x,,0,,Europe/Prague,0,
2:124:JDFS-37,,"Seifhennersdorf,ZOLL",,50.930485,14.615385,"x,N,x,N",,0,,Europe/Prague,0,
2:124:JDFS-38,,"Großschönau,Bahnhof",,,,"295,N",,0,,Europe/Prague,0,
2:124:JDFS-39,,"Seifhennersdorf,Am Bahnhof",,50.934534,14.613795,"293,N",,0,,Europe/Prague,0,
2:124:JDFS-4,,"Jiříkov,Zahradní",,,,382,,0,,Europe/Prague,0,
2:124:JDFS-40,,"Seifhennersdorf,Oberschule",,50.937007,14.596394,"293,N",,0,,Europe/Prague,0,
2:124:JDFS-41,,"Großschönau,ZOLL",,,,"x,N",,0,,Europe/Prague,0,
2:125:JDFS-1,,Deštnice,,,,923,,0,,Europe/Prague,0,
2:125:JDFS-10,,"Měcholupy,žel.přejezd",,,,921,,0,,Europe/Prague,0,
2:125:JDFS-11,,"Holedeč,Stránky,rozc.",,,,922,,0,,Europe/Prague,0,
2:125:JDFS-12,,"Holedeč,Veletice",,50.2969055,13.5758724,922,,0,,Europe/Prague,0,
2:125:JDFS-15,,"Žatec,Sv.Čecha",,,,901,,0,,Europe/Prague,0,
2:125:JDFS-16,,"Žatec,teplárna Perč",,,,901,,0,,Europe/Prague,0,
2:125:JDFS-19,,"Měcholupy,Želeč",,,,921,,0,,Europe/Prague,0,
2:125:JDFS-2,,"Deštnice,rozc.1.0",,,,923,,0,,Europe/Prague,0,
2:125:JDFS-20,,"Měcholupy,Želeč,rozc.",,,,921,,0,,Europe/Prague,0,
2:125:JDFS-3,,Holedeč,,,,922,,0,,Europe/Prague,0,
2:125:JDFS-4,,"Holedeč,Holedeček",,,,"922,922",,0,,Europe/Prague,0,
2:125:JDFS-6,,"Měcholupy,škola",,,,921,,0,,Europe/Prague,0,
2:125:JDFS-7,,"Měcholupy,Milošice",,,,921,,0,,Europe/Prague,0,
2:125:JDFS-8,,"Deštnice,Nová Hospoda rozc.",,,,924,,0,,Europe/Prague,0,
2:125:JDFS-9,,"Deštnice,rozc.Sádek",,,,922,,0,,Europe/Prague,0,
2:126:JDFS-1,,"Homole u Panny,Bláhov",,50.63175,14.202651,154,,0,,Europe/Prague,0,
2:126:JDFS-11,,"Petrovice,Krásný Les,rozc.Nakléřov",,,,125,,0,,Europe/Prague,0,
2:126:JDFS-12,,"Homole u Panny,Lhota p.Pannou",,50.629999,14.166503,154,,0,,Europe/Prague,0,
2:126:JDFS-13,,"Homole u Panny,Lhota p.Pannou,rozc.",,50.629333,14.168952,154,,0,,Europe/Prague,0,
2:126:JDFS-14,,"Homole u Panny,Lhota p.Pannou,samota",,50.628667,14.171401,154,,0,,Europe/Prague,0,
2:126:JDFS-15,,"Homole u Panny,Nová Ves u Pláně",,,,154,,0,,Europe/Prague,0,
2:126:JDFS-16,,"Homole u Panny,Suletice",,50.6417046,14.1692791,154,,0,,Europe/Prague,0,
2:126:JDFS-18,,"Telnice,háj.",,,,124,,0,,Europe/Prague,0,
2:126:JDFS-19,,"Telnice,Lesní zámeček",,,,124,,0,,Europe/Prague,0,
2:126:JDFS-2,,"Homole u Panny,Byňov",,,,154,,0,,Europe/Prague,0,
2:126:JDFS-20,,"Telnice,rozc.Krásný Les",,,,124,,0,,Europe/Prague,0,
2:126:JDFS-21,,"Telnice,Zadní Telnice",,50.73585,13.9268112,124,,0,,Europe/Prague,0,
2:126:JDFS-22,,"Telnice,žel.st.",,,,124,,0,,Europe/Prague,0,
2:126:JDFS-29,,"Ústí n.L.,Všebořická",,,,101,,0,,Europe/Prague,0,
2:126:JDFS-3,,"Homole u Panny,Byňov,odb.Proboštov",,,,154,,0,,Europe/Prague,0,
2:126:JDFS-34,,"Telnice,Varvažov,čtyřdomí",,,,124,,0,,Europe/Prague,0,
2:126:JDFS-35,,"Telnice,Varvažov",,,,124,,0,,Europe/Prague,0,
2:126:JDFS-36,,"Telnice,Varvažov,pomníky",,,,124,,0,,Europe/Prague,0,
2:126:JDFS-37,,"Velké Březno,škola",,,,151,,0,,Europe/Prague,0,
2:126:JDFS-39,,"Velké Březno,Vítov",,,,151,,0,,Europe/Prague,0,
2:126:JDFS-4,,"Homole u Panny,Haslice",,50.623871,14.199239,154,,0,,Europe/Prague,0,
2:126:JDFS-40,,"Chlumec,Žandov,rozc.",,,,121,,0,,Europe/Prague,0,
2:126:JDFS-45,,"Ústí n.L.,Bukov",,,,101,,0,,Europe/Prague,0,
2:126:JDFS-49,,"Ústí n.L.,Všebořice,Havířská",,,,101,,0,,Europe/Prague,0,
2:126:JDFS-5,,Homole u Panny,,50.629359,14.186343,154,,0,,Europe/Prague,0,
2:126:JDFS-6,,"Homole u Panny,rozc.Doubravice",,50.629208,14.205931,154,,0,,Europe/Prague,0,
2:127:JDFS-13,,"Vejprty,Nové Zvolání,černý kříž",,,,551,,0,,Europe/Prague,0,
2:127:JDFS-15,,"Vejprty,viadukt",,50.48312,13.031789,551,,0,,Europe/Prague,0,
2:127:JDFS-17,,"Loučná,MěÚ",,,,556,,0,,Europe/Prague,0,
2:127:JDFS-18,,"Kovářská,Dlouhá",,,,554,,0,,Europe/Prague,0,
2:128:JDFS-11,,"Jesenice,Chotěšov",,,,954,,0,,Europe/Prague,0,
2:128:JDFS-3,,"Jesenice,nám.",,,,954,,0,,Europe/Prague,0,
2:128:JDFS-4,,"Jesenice,žel.st.",,,,954,,0,,Europe/Prague,0,
2:129:JDFS-1,,"Dubí,hotel Sport",,50.694305,13.769094,421,,0,,Europe/Prague,0,
2:129:JDFS-29,,"Teplice,Dopravní podnik",,50.65616,13.832313,401,,0,,Europe/Prague,0,
2:129:JDFS-4,,"Dubí,žel.st.",,,,421,,0,,Europe/Prague,0,
2:130:JDFS-12,,"Varnsdorf,Východní škola",,,,,,0,,Europe/Prague,0,
2:130:JDFS-13,,"Varnsdorf,policie",,50.91872,14.6196182,,,0,,Europe/Prague,0,
2:130:JDFS-14,,"Varnsdorf,staré nádraží",,,,,,0,,Europe/Prague,0,
2:130:JDFS-2,,"Varnsdorf,Bezručova",,,,,,0,,Europe/Prague,0,
2:130:JDFS-3,,"Varnsdorf,Budyšínská",,,,,,0,,Europe/Prague,0,
2:130:JDFS-4,,"Varnsdorf,Horská",,50.904196,14.619666,,,0,,Europe/Prague,0,
2:130:JDFS-5,,"Varnsdorf,Kamenická",,50.9163551,14.6134062,,,0,,Europe/Prague,0,
2:130:JDFS-6,,"Varnsdorf,Karla IV.",,50.898897,14.61911,,,0,,Europe/Prague,0,
2:130:JDFS-7,,"Varnsdorf,nem.",,50.8947029,14.6124182,,,0,,Europe/Prague,0,
2:130:JDFS-9,,"Varnsdorf,pošta",,,,,,0,,Europe/Prague,0,
2:131:JDFS-4,,"Bílina,sídl.ZCH sběrna",,,,461,,0,,Europe/Prague,0,
2:131:JDFS-31,,"Kladruby,náves",,,,485,,0,,Europe/Prague,0,
2:131:JDFS-3,,"Bílina,sídl.ZCH Litoměřická",,,,461,,0,,Europe/Prague,0,
2:131:JDFS-22,,"Ohníč,Karola",,,,482,,0,,Europe/Prague,0,
2:131:JDFS-21,,"Světec,Úpoř",,,,486,,0,,Europe/Prague,0,
2:131:JDFS-18,,"Ohníč,Pňovičky",,,,482,,0,,Europe/Prague,0,
2:131:JDFS-17,,"Ohníč,mlýn",,,,482,,0,,Europe/Prague,0,
2:131:JDFS-16,,Ohníč,,,,482,,0,,Europe/Prague,0,
2:131:JDFS-14,,"Ledvice,kino",,50.5848923,13.7730942,484,,0,,Europe/Prague,0,
2:131:JDFS-13,,"Ohníč,Křemýž",,,,482,,0,,Europe/Prague,0,
2:132:JDFS-1,,"Povrly,Český Bukov",,,,141,,0,,Europe/Prague,0,
2:132:JDFS-10,,"Povrly,ObÚ",,,,141,,0,,Europe/Prague,0,
2:132:JDFS-11,,"Povrly,sídliště",,,,141,,0,,Europe/Prague,0,
2:132:JDFS-12,,"Povrly,učiliště",,,,141,,0,,Europe/Prague,0,
2:132:JDFS-13,,"Povrly,Slavošov",,,,142,,0,,Europe/Prague,0,
2:132:JDFS-14,,"Povrly,Šachov,rozc.",,,,142,,0,,Europe/Prague,0,
2:132:JDFS-16,,"Ústí n.L.,Neštěmice,Květ",,,,101,,0,,Europe/Prague,0,
2:132:JDFS-17,,"Ústí n.L.,pivovar",,,,101,,0,,Europe/Prague,0,
2:132:JDFS-18,,"Povrly,háj.",,,,141,,0,,Europe/Prague,0,
2:132:JDFS-2,,"Povrly,Lužec",,,,142,,0,,Europe/Prague,0,
2:132:JDFS-3,,"Povrly,Lysá,rozc.",,50.708567,14.127294,142,,0,,Europe/Prague,0,
2:132:JDFS-4,,"Povrly,Mírkov",,,,142,,0,,Europe/Prague,0,
2:132:JDFS-5,,"Povrly,Mírkov,samota",,,,142,,0,,Europe/Prague,0,
2:132:JDFS-6,,"Ústí n.L.,Mojžíř,sídl.",,,,101,,0,,Europe/Prague,0,
2:132:JDFS-7,,"Ústí n.L.,Mojžíř,Veselí",,,,101,,0,,Europe/Prague,0,
2:132:JDFS-8,,"Povrly,Neštědice",,,,141,,0,,Europe/Prague,0,
2:132:JDFS-9,,"Povrly,koupaliště",,,,141,,0,,Europe/Prague,0,
2:133:JDFS-1,,"Benešov n.Pl.,Bedřichov záv.",,,,331,,0,,Europe/Prague,0,
2:133:JDFS-15,,"Děčín,Březiny,hor.",,,,301,,0,,Europe/Prague,0,
2:133:JDFS-19,,"Františkov n.Pl.,Ostrý",,,,332,,0,,Europe/Prague,0,
2:133:JDFS-20,,"Františkov n.Pl.,pila",,,,332,,0,,Europe/Prague,0,
2:133:JDFS-21,,"Františkov n.Pl.,Valkeřické rozc.",,,,332,,0,,Europe/Prague,0,
2:133:JDFS-22,,"Františkov n.Pl.,záv.",,,,332,,0,,Europe/Prague,0,
2:133:JDFS-23,,"Malá Veleň,Jedlka,rozc.",,,,339,,0,,Europe/Prague,0,
2:133:JDFS-24,,"Malá Veleň,Jedlka,záv.",,,,339,,0,,Europe/Prague,0,
2:133:JDFS-36,,"Verneřice,Příbram,dol.",,,,336,,0,,Europe/Prague,0,
2:133:JDFS-37,,"Verneřice,Příbram,rozc.",,,,336,,0,,Europe/Prague,0,
2:133:JDFS-38,,"Verneřice,Rychnov",,,,336,,0,,Europe/Prague,0,
2:133:JDFS-39,,"Malá Veleň,Soutěsky",,,,339,,0,,Europe/Prague,0,
2:133:JDFS-4,,"Benešov n.Pl.,u čerp.st.",,,,331,,0,,Europe/Prague,0,
2:133:JDFS-40,,"Valkeřice,hřiště",,,,337,,0,,Europe/Prague,0,
2:133:JDFS-41,,"Valkeřice,pošta",,,,337,,0,,Europe/Prague,0,
2:133:JDFS-42,,"Valkeřice,u Benešů",,,,337,,0,,Europe/Prague,0,
2:133:JDFS-43,,"Valkeřice,u kostela",,,,337,,0,,Europe/Prague,0,
2:133:JDFS-44,,"Valkeřice,u Macháčků",,,,337,,0,,Europe/Prague,0,
2:133:JDFS-45,,"Valkeřice,u Sedláčků",,,,337,,0,,Europe/Prague,0,
2:133:JDFS-47,,"Verneřice,statek",,,,336,,0,,Europe/Prague,0,
2:133:JDFS-49,,"Verneřice,sušička",,,,336,,0,,Europe/Prague,0,
2:133:JDFS-5,,"Benešov n.Pl.,záv.I",,,,331,,0,,Europe/Prague,0,
2:133:JDFS-52,,"Verneřice,Čáslav,rozc.",,,,336,,0,,Europe/Prague,0,
2:134:JDFS-1,,Kamýk,,,,613,,0,,Europe/Prague,0,
2:134:JDFS-10,,Miřejovice,,,,619,,0,,Europe/Prague,0,
2:134:JDFS-11,,"Miřejovice,váha",,,,619,,0,,Europe/Prague,0,
2:134:JDFS-3,,"Litoměřice,Knobloška rozc.",,,,613,,0,,Europe/Prague,0,
2:134:JDFS-5,,"Litoměřice,předměstí",,,,601,,0,,Europe/Prague,0,
2:134:JDFS-8,,"Litoměřice,Kamýcká",,,,601,,0,,Europe/Prague,0,
2:135:JDFS-13,,"Rybniště,žel.st.",,,,363,,0,,Europe/Prague,0,
2:135:JDFS-24,,"Chřibská,Horní Chřibská",,,,361,,0,,Europe/Prague,0,
2:135:JDFS-25,,"Chřibská,Horní Chřibská,sklárna",,,,361,,0,,Europe/Prague,0,
2:135:JDFS-26,,"Chřibská,Krásné Pole",,,,361,,0,,Europe/Prague,0,
2:135:JDFS-28,,"Varnsdorf,Bratislavská",,50.9104958,14.6402216,371,,0,,Europe/Prague,0,
2:135:JDFS-29,,"Varnsdorf,Vasped",,50.9080162,14.64871,371,,0,,Europe/Prague,0,
2:135:JDFS-31,,"Horní Podluží,žel.zast.",,,,364,,0,,Europe/Prague,0,
2:135:JDFS-32,,"Horní Podluží,u křížku",,,,364,,0,,Europe/Prague,0,
2:135:JDFS-9,,"Chřibská,škola",,,,361,,0,,Europe/Prague,0,
2:136:JDFS-15,,"Dubí,Bystřice,papírny",,,,421,,0,,Europe/Prague,0,
2:136:JDFS-25,,"Košťany,Střelná,u kapličky",,,,447,,0,,Europe/Prague,0,
2:136:JDFS-27,,"Novosedlice,Bystřická",,,,421,,0,,Europe/Prague,0,
2:136:JDFS-29,,"Novosedlice,SEKO",,50.6642,13.815341,421,,0,,Europe/Prague,0,
2:137:JDFS-10,,"Chotěšov,žel.st.",,,,713,,0,,Europe/Prague,0,
2:137:JDFS-20,,"Litoměřice,Želetická",,,,601,,0,,Europe/Prague,0,
2:137:JDFS-23,,Rochov,,50.461107,14.118559,719,,0,,Europe/Prague,0,
2:137:JDFS-29,,"Bohušovice n.Ohří,Hrdly,obec",,,,761,,0,,Europe/Prague,0,
2:137:JDFS-30,,"Dolánky n.Ohří,obec",,,,764,,0,,Europe/Prague,0,
2:137:JDFS-33,,"Chotěšov,Na Návsi",,,,713,,0,,Europe/Prague,0,
2:137:JDFS-34,,"Vrbičany,rozc.",,,,712,,0,,Europe/Prague,0,
2:137:JDFS-6,,Černiv,,,,718,,0,,Europe/Prague,0,
2:138:JDFS-10,,"Mikulášovice,hor.-Sv.Hubert",,,,393,,0,,Europe/Prague,0,
2:138:JDFS-16,,"Rumburk,rest.Zátiší",,,,381,,0,,Europe/Prague,0,
2:138:JDFS-19,,"Rybniště,u hřbitova",,,,363,,0,,Europe/Prague,0,
2:138:JDFS-21,,"Rybniště,Nová Ves",,,,363,,0,,Europe/Prague,0,
2:138:JDFS-24,,"Staré Křečany,U Slov.lípy",,,,384,,0,,Europe/Prague,0,
2:138:JDFS-28,,"Vilémov,klub",,,,394,,0,,Europe/Prague,0,
2:138:JDFS-30,,"Dolní Poustevna,Karlín",,,,397,,0,,Europe/Prague,0,
2:138:JDFS-31,,"Dolní Poustevna,Karlín,rozc.",,,,397,,0,,Europe/Prague,0,
2:138:JDFS-37,,"Staré Křečany,Brtníky,rozc.",,,,385,,0,,Europe/Prague,0,
2:138:JDFS-38,,"Staré Křečany,Panský",,,,384,,0,,Europe/Prague,0,
2:138:JDFS-40,,"Krásná Lípa,žel.zast.město",,,,386,,0,,Europe/Prague,0,
2:138:JDFS-5,,"Krásná Lípa,Pražská",,,,386,,0,,Europe/Prague,0,
2:138:JDFS-6,,"Krásná Lípa,Tyršova",,,,386,,0,,Europe/Prague,0,
2:138:JDFS-7,,"Krásná Lípa,nádraží",,,,386,,0,,Europe/Prague,0,
2:138:JDFS-9,,"Mikulášovice,hor.",,,,393,,0,,Europe/Prague,0,
2:140:JDFS-16,,"Teplice,U Vlastního krbu",,,,401,,0,,Europe/Prague,0,
2:141:JDFS-1,,"Černěves,rozc.",,,,665,,0,,Europe/Prague,0,
2:141:JDFS-11,,"Chodouny,Lounky",,50.480139,14.239576,666,,0,,Europe/Prague,0,
2:141:JDFS-2,,Chodouny,,50.472185,14.250247,666,,0,,Europe/Prague,0,
2:141:JDFS-20,,"Vědomice,lesní školka",,,,665,,0,,Europe/Prague,0,
2:142:JDFS-14,,"Třebívlice,Staré",,,,752,,0,,Europe/Prague,0,
2:142:JDFS-15,,"Třebívlice,Staré,háj.",,,,752,,0,,Europe/Prague,0,
2:142:JDFS-17,,"Třebívlice,Šepetely,cesta",,,,751,,0,,Europe/Prague,0,
2:142:JDFS-20,,"Třebívlice,Skalice",,,,752,,0,,Europe/Prague,0,
2:142:JDFS-22,,"Úpohlavy,host.",,,,717,,0,,Europe/Prague,0,
2:142:JDFS-25,,Sedlec,,50.450827,14.015442,738,,0,,Europe/Prague,0,
2:142:JDFS-7,,"Třebívlice,Leská",,,,752,,0,,Europe/Prague,0,
2:142:JDFS-8,,Lkáň,,,,737,,0,,Europe/Prague,0,
2:143:JDFS-34,,"Děčín,Nám.5.května",,,,301,,0,,Europe/Prague,0,
2:143:JDFS-35,,"Děčín,Žerotínova",,,,301,,0,,Europe/Prague,0,
2:143:JDFS-36,,"Děčín,Křešice ČSPL učiliště",,,,301,,0,,Europe/Prague,0,
2:143:JDFS-37,,"Děčín,Křešice Fruta",,,,301,,0,,Europe/Prague,0,
2:143:JDFS-38,,"Děčín,Křešice škola",,,,301,,0,,Europe/Prague,0,
2:143:JDFS-39,,"Děčín,Boletice n.L.,Koruna",,,,301,,0,,Europe/Prague,0,
2:143:JDFS-4,,"Děčín,Zámecký rybník",,,,301,,0,,Europe/Prague,0,
2:143:JDFS-40,,"Děčín,Boletice n.L.,Lidový dům",,,,301,,0,,Europe/Prague,0,
2:143:JDFS-41,,"Děčín,Jakuby",,,,301,,0,,Europe/Prague,0,
2:143:JDFS-42,,"Těchlovice,rozc.",,,,312,,0,,Europe/Prague,0,
2:143:JDFS-43,,"Těchlovice,Zadní Lhota",,,,312,,0,,Europe/Prague,0,
2:143:JDFS-44,,"Těchlovice,Přerov",,,,312,,0,,Europe/Prague,0,
2:143:JDFS-6,,"Děčín,Nebočady",,,,301,,0,,Europe/Prague,0,
2:143:JDFS-7,,Těchlovice,,,,312,,0,,Europe/Prague,0,
2:144:JDFS-1,,"Hořenice,rozc.",,,,568,,0,,Europe/Prague,0,
2:144:JDFS-10,,Malé Krhovice,,50.335485,13.377478,568,,0,,Europe/Prague,0,
2:144:JDFS-11,,"Malé Krhovice,rozc.0.5",,50.333715,13.376854,568,,0,,Europe/Prague,0,
2:144:JDFS-13,,"Chbany,Poláky",,,,568,,0,,Europe/Prague,0,
2:144:JDFS-21,,Vadkovice,,50.339912,13.385208,568,,0,,Europe/Prague,0,
2:144:JDFS-23,,Vikletice,,50.348317,13.402793,568,,0,,Europe/Prague,0,
2:144:JDFS-3,,"Chbany,rozc.Chudeřín",,,,963,,0,,Europe/Prague,0,
2:144:JDFS-33,,"Chbany,Poláky,točna",,,,568,,0,,Europe/Prague,0,
2:145:JDFS-24,,"Ústí n.L.,Sociální péče",,,,101,,0,,Europe/Prague,0,
2:145:JDFS-25,,"Ústí n.L.,odb.Neznabohy",,,,101,,0,,Europe/Prague,0,
2:145:JDFS-27,,"Jílové,sídliště",,,,311,,0,,Europe/Prague,0,
2:146:JDFS-10,,"Podbořany,Oploty",,,,932,,0,,Europe/Prague,0,
2:146:JDFS-22,,"Čeradice,Kličín",,,,962,,0,,Europe/Prague,0,
2:146:JDFS-23,,"Podbořany,Kaštice,žel.přejezd",,,,932,,0,,Europe/Prague,0,
2:146:JDFS-4,,"Podbořany,Kaštice",,,,932,,0,,Europe/Prague,0,
2:146:JDFS-9,,"Podbořany,Neprobylice",,,,932,,0,,Europe/Prague,0,
2:147:JDFS-40,,"Bystřany,Domov důchodců",,,,458,,0,,Europe/Prague,0,
2:147:JDFS-22,,"Bystřany,Úpořiny,host.",,,,458,,0,,Europe/Prague,0,
2:147:JDFS-21,,"Bystřany,Úpořiny,has.zbroj.",,,,458,,0,,Europe/Prague,0,
2:147:JDFS-20,,"Bystřany,Úpořiny,rozc.",,,,458,,0,,Europe/Prague,0,
2:147:JDFS-18,,"Bystřany,škola",,,,458,,0,,Europe/Prague,0,
2:147:JDFS-1,,"Bystřany,žel.přejezd",,,,458,,0,,Europe/Prague,0,
2:149:JDFS-1,,Bečov,,,,241,,0,,Europe/Prague,0,
2:149:JDFS-11,,Nemilkov,,50.454056,13.620874,202,,0,,Europe/Prague,0,
2:149:JDFS-13,,"Obrnice,škola",,,,201,,0,,Europe/Prague,0,
2:149:JDFS-14,,"Obrnice,štěrkovna",,,,201,,0,,Europe/Prague,0,
2:149:JDFS-15,,"Bělušice,Odolice,osada",,,,245,,0,,Europe/Prague,0,
2:149:JDFS-16,,Patokryje,,50.50122,13.705676,201,,0,,Europe/Prague,0,
2:149:JDFS-18,,Polerady,,50.443985,13.653519,242,,0,,Europe/Prague,0,
2:149:JDFS-19,,"Svinčice,otočka",,,,247,,0,,Europe/Prague,0,
2:149:JDFS-2,,"Bělušice,Bedřichův Světec",,,,245,,0,,Europe/Prague,0,
2:149:JDFS-20,,"Svinčice,rozc.1.0",,,,247,,0,,Europe/Prague,0,
2:149:JDFS-22,,Volevčice,,,,243,,0,,Europe/Prague,0,
2:149:JDFS-23,,"Volevčice,za kostelem",,,,243,,0,,Europe/Prague,0,
2:149:JDFS-26,,"Most,Speciální škola",,,,201,,0,,Europe/Prague,0,
2:149:JDFS-28,,"Most,Sukova blok 508",,50.503398,13.654321,201,,0,,Europe/Prague,0,
2:149:JDFS-29,,"Lišnice,Koporeč",,,,202,,0,,Europe/Prague,0,
2:149:JDFS-3,,Bělušice,,,,245,,0,,Europe/Prague,0,
2:149:JDFS-7,,"Lišnice,rozc.",,,,202,,0,,Europe/Prague,0,
2:149:JDFS-8,,Lužice,,,,247,,0,,Europe/Prague,0,
2:150:JDFS-1,,"Bělušice,Bedřichův Světec,rozc.",,,,245,,0,,Europe/Prague,0,
2:150:JDFS-12,,Korozluky,,50.477209,13.724459,203,,0,,Europe/Prague,0,
2:150:JDFS-2,,"Bělušice,rozc.1.0",,,,245,,0,,Europe/Prague,0,
2:150:JDFS-23,,"Korozluky,Sedlec",,50.487058,13.7159,203,,0,,Europe/Prague,0,
2:150:JDFS-24,,"Skršín,odb.",,,,246,,0,,Europe/Prague,0,
2:150:JDFS-29,,"Třebívlice,rozc.0.5",,,,751,,0,,Europe/Prague,0,
2:150:JDFS-30,,"Libčeves,Židovice",,,,851,,0,,Europe/Prague,0,
2:150:JDFS-33,,"Patokryje,lávka",,,,201,,0,,Europe/Prague,0,
2:150:JDFS-34,,"Obrnice,sídliště",,,,201,,0,,Europe/Prague,0,
2:150:JDFS-8,,"Libčeves,Hnojnice",,,,851,,0,,Europe/Prague,0,
2:150:JDFS-9,,"Libčeves,Hořenec,rozc.",,,,851,,0,,Europe/Prague,0,
2:151:JDFS-12,,"Štětí,Ostrovní",,,,651,,0,,Europe/Prague,0,
2:151:JDFS-13,,"Štětí,Okružní",,,,651,,0,,Europe/Prague,0,
2:151:JDFS-14,,"Štětí,Stračenská",,,,651,,0,,Europe/Prague,0,
2:151:JDFS-2,,"Štětí,Stračí",,,,651,,0,,Europe/Prague,0,
2:151:JDFS-9,,"Štětí,žel.st.",,,,651,,0,,Europe/Prague,0,
2:152:JDFS-13,,"Krásný Dvůr,Němčany",,,,933,,0,,Europe/Prague,0,
2:152:JDFS-37,,"Krásný Dvůr,Brody,rozc.",,,,933,,0,,Europe/Prague,0,
2:152:JDFS-45,,"Vilémov,Zahořany",,,,561,,0,,Europe/Prague,0,
2:153:JDFS-17,,"Úštěk,předměstí",,,,631,,0,,Europe/Prague,0,
2:153:JDFS-23,,"Liběšice,Zimoř",,,,635,,0,,Europe/Prague,0,
2:153:JDFS-4,,Chotiněves,,,,673,,0,,Europe/Prague,0,
2:153:JDFS-5,,"Chotiněves,Jištěrpy",,,,673,,0,,Europe/Prague,0,
2:153:JDFS-9,,"Polepy,Libínky",,,,671,,0,,Europe/Prague,0,
2:154:JDFS-10,,Pnětluky,,,,833,,0,,Europe/Prague,0,
2:154:JDFS-11,,"Pnětluky,letovisko",,,,833,,0,,Europe/Prague,0,
2:154:JDFS-13,,Zbrašín,,,,823,,0,,Europe/Prague,0,
2:154:JDFS-14,,"Pnětluky,V domcích",,,,833,,0,,Europe/Prague,0,
2:154:JDFS-3,,"Zbrašín,Hořany",,,,823,,0,,Europe/Prague,0,
2:155:JDFS-5,,"Úštěk,Lukov,hl.sil.",,,,631,,0,,Europe/Prague,0,
2:155:JDFS-1,,"Úštěk,Lukov",,,,631,,0,,Europe/Prague,0,
2:156:JDFS-1,,"Štětí,Brocno",,,,653,,0,,Europe/Prague,0,
2:156:JDFS-10,,"Štětí,Újezd",,,,653,,0,,Europe/Prague,0,
2:156:JDFS-11,,"Štětí,Veselí",,,,653,,0,,Europe/Prague,0,
2:156:JDFS-13,,"Štětí,Radouň,Chcebuzská",,,,653,,0,,Europe/Prague,0,
2:156:JDFS-3,,"Štětí,Chcebuz",,,,"653,653",,0,,Europe/Prague,0,
2:157:JDFS-1,,"Stebno,Chvalov",,50.602478,14.0576019,113,,0,,Europe/Prague,0,
2:157:JDFS-10,,"Trmice,Panorama",,50.639646,14.011684,101,,0,,Europe/Prague,0,
2:157:JDFS-17,,"Trmice,Újezd",,,,101,,0,,Europe/Prague,0,
2:157:JDFS-18,,"Stebno,Milbohov,háj.",,50.623578,14.018312,101,,0,,Europe/Prague,0,
2:157:JDFS-2,,"Stebno,Milbohov",,50.626906,14.0183915,113,,0,,Europe/Prague,0,
2:157:JDFS-3,,"Stebno,Podlešín",,,,113,,0,,Europe/Prague,0,
2:157:JDFS-4,,Stebno,,50.243479,13.564126,"113,113",,0,,Europe/Prague,0,
2:157:JDFS-5,,"Stebno,Suchá",,,,113,,0,,Europe/Prague,0,
2:157:JDFS-8,,"Ústí n.L.,Hostovice",,,,101,,0,,Europe/Prague,0,
2:157:JDFS-9,,"Trmice,můstek",,,,101,,0,,Europe/Prague,0,
2:158:JDFS-1,,"Liběšice,Dobříčany",,,,844,,0,,Europe/Prague,0,
2:158:JDFS-11,,"Liběšice,Líčkov",,,,844,,0,,Europe/Prague,0,
2:158:JDFS-13,,"Mutějovice,K Nádraží",,,,832,,0,,Europe/Prague,0,
2:158:JDFS-14,,"Mutějovice,Lhota p.Džbánem",,,,831,,0,,Europe/Prague,0,
